created_at,id,lang,text,user,source,hashtags,url
Fri Feb 23 23:30:52 +0000 2018,967179986972094464,en,#natural #treatments For Common #hair #problems https://t.co/kBTiLUahcZ #life #time #love #today #head #health… https://t.co/D07xXXqbdg,mylifewithnodr2,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","['natural', 'treatments', 'hair', 'problems', 'life', 'time', 'love', 'today', 'head', 'health']","[URL(URL=https://t.co/kBTiLUahcZ, ExpandedURL=http://bit.ly/2EDJcb3), URL(URL=https://t.co/D07xXXqbdg, ExpandedURL=https://twitter.com/i/web/status/967179986972094464)]"
Fri Feb 23 23:30:52 +0000 2018,967179985588047874,en,#naturalremedies For Razor Burn https://t.co/Z17ZU7HmtA #home #homeremedies #razor #remedies #health #pain #skin… https://t.co/3CHeQNmTyR,ekuzevska,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","['naturalremedies', 'home', 'homeremedies', 'razor', 'remedies', 'health', 'pain', 'skin']","[URL(URL=https://t.co/Z17ZU7HmtA, ExpandedURL=http://bit.ly/2EODzXX), URL(URL=https://t.co/3CHeQNmTyR, ExpandedURL=https://twitter.com/i/web/status/967179985588047874)]"
Fri Feb 23 23:30:50 +0000 2018,967179977585197056,en,RT @Susanjmccann: 7 ways un-forgiveness could poison your life https://t.co/3DZXlq5jjg #forgiveness #health #happiness #personalgrowth,Mile_by_Mile,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['forgiveness', 'health', 'happiness', 'personalgrowth']","[URL(URL=https://t.co/3DZXlq5jjg, ExpandedURL=http://goo.gl/6WTf3V)]"
Fri Feb 23 23:30:48 +0000 2018,967179969993629696,en,New from our blog: Alcohol’s heart benefits may not apply to people with liver disease https://t.co/73IYZGLTRU… https://t.co/nVkJ3t0Opx,ADRLFoundation,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/73IYZGLTRU, ExpandedURL=http://ow.ly/MbSP30iAvxI), URL(URL=https://t.co/nVkJ3t0Opx, ExpandedURL=https://twitter.com/i/web/status/967179969993629696)]"
Fri Feb 23 23:30:48 +0000 2018,967179966646489093,en,We pinky promise you won’t get a cold sore as often if you use our Protective Lip Treatment (PLT) regularly. Apply… https://t.co/StyAyJXSKd,BlisterBalm,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[],"[URL(URL=https://t.co/StyAyJXSKd, ExpandedURL=https://twitter.com/i/web/status/967179966646489093)]"
Fri Feb 23 23:30:41 +0000 2018,967179941111615500,en,"Overtraining cost me time and money. See how to avoid it.
https://t.co/qDjz7RWF61 #corevity #health #overtrain… https://t.co/khlZEEhzMt",Corevity,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['corevity', 'health', 'overtrain']","[URL(URL=https://t.co/qDjz7RWF61, ExpandedURL=https://buff.ly/2Fd4Kww), URL(URL=https://t.co/khlZEEhzMt, ExpandedURL=https://twitter.com/i/web/status/967179941111615500)]"
Fri Feb 23 23:30:41 +0000 2018,967179939886837760,en,Please RT #health #fitness Weekend Reading: Forked! (It?s just out) https://t.co/G2qY750VDM,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","['health', 'fitness']","[URL(URL=https://t.co/G2qY750VDM, ExpandedURL=http://tinyurl.com/hp6m8uv)]"
Fri Feb 23 23:30:41 +0000 2018,967179937680683008,en,Please RT #health #fitness Grain-Free Tabbouleh Recipe https://t.co/qbp4RhhKtb,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","['health', 'fitness']","[URL(URL=https://t.co/qbp4RhhKtb, ExpandedURL=http://tinyurl.com/zjblgg2)]"
Fri Feb 23 23:30:40 +0000 2018,967179935646351362,en,Please RT #health #fitness Three Good Spreads https://t.co/YU8l1GUDjI,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","['health', 'fitness']","[URL(URL=https://t.co/YU8l1GUDjI, ExpandedURL=http://tinyurl.com/y7nqkeuv)]"
Fri Feb 23 23:30:39 +0000 2018,967179930223218689,en,Please RT #health #fitness Cherry Goat Cheese Bites https://t.co/WQiKjLdwux https://t.co/N5MqOemPD5,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","['health', 'fitness']","[URL(URL=https://t.co/WQiKjLdwux, ExpandedURL=http://bit.ly/2jiKGh2)]"
Fri Feb 23 23:30:35 +0000 2018,967179913206910976,en,"Please RT #health #fitness Friday FAQs: My fave julienne peeler and spiralizer, quick dinner ideas,...… https://t.co/vJB7s8vUux",healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","['health', 'fitness']","[URL(URL=https://t.co/vJB7s8vUux, ExpandedURL=https://twitter.com/i/web/status/967179913206910976)]"
Fri Feb 23 23:30:33 +0000 2018,967179906277937152,en,"Please RT #health #fitness If You See Cracks In Your Watermelon, Throw It Away! Here?s Why! https://t.co/FAmIJoHk63",feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","['health', 'fitness']","[URL(URL=https://t.co/FAmIJoHk63, ExpandedURL=http://tinyurl.com/jz43db3)]"
Fri Feb 23 23:30:31 +0000 2018,967179897998331904,en,Please RT #health #fitness Grain-Free Tabbouleh Recipe https://t.co/tDKVd5xPuU,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","['health', 'fitness']","[URL(URL=https://t.co/tDKVd5xPuU, ExpandedURL=http://bit.ly/2mbLqFI)]"
Fri Feb 23 23:30:31 +0000 2018,967179895762714624,en,Please RT #health #fitness Three Good Spreads https://t.co/MxdQBB4kQ7,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","['health', 'fitness']","[URL(URL=https://t.co/MxdQBB4kQ7, ExpandedURL=http://bit.ly/2CeWgpR)]"
Fri Feb 23 23:30:30 +0000 2018,967179892096995328,en,Please RT #health #fitness Experts Say That Following This Simple Rule Will Help You To Avoid Weight Gain... https://t.co/XLWIt601qu,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","['health', 'fitness']","[URL(URL=https://t.co/XLWIt601qu, ExpandedURL=http://bit.ly/2njQc6H)]"
Fri Feb 23 23:30:29 +0000 2018,967179890956144640,en,"Caring for the under privileged:
offering free medical care to those in need
#FF @CalcuttaRescue #Calcutta #Health… https://t.co/IalnfOVqaY",paintmyblues,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['FF', 'Calcutta', 'Health']","[URL(URL=https://t.co/IalnfOVqaY, ExpandedURL=https://twitter.com/i/web/status/967179890956144640)]"
Fri Feb 23 23:30:29 +0000 2018,967179889135771650,en,"Please RT #health #fitness Friday FAQs: My fave julienne peeler and spiralizer, quick dinner ideas, packable… https://t.co/sOmyEWVMNr",HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","['health', 'fitness']","[URL(URL=https://t.co/sOmyEWVMNr, ExpandedURL=https://twitter.com/i/web/status/967179889135771650)]"
Fri Feb 23 23:30:27 +0000 2018,967179879891591168,en,Please RT #health #fitness 10 Mouthwatering Recipes for Peach Season https://t.co/aijF7IvPYA https://t.co/MGWr3nFlY2,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","['health', 'fitness']","[URL(URL=https://t.co/aijF7IvPYA, ExpandedURL=http://tinyurl.com/zhpw4bx)]"
Fri Feb 23 23:30:26 +0000 2018,967179877106507777,en,Start good #health with the family: https://t.co/EAuHMFl2hs https://t.co/2OJvjpKzos,BeHealthywithJN,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",['health'],"[URL(URL=https://t.co/EAuHMFl2hs, ExpandedURL=http://hlty.us/2ZJx)]"
Fri Feb 23 23:30:24 +0000 2018,967179867182829570,en,Try Our popular Magnifiers for enhancing #vision: https://t.co/l7pvCGHdPi #Caregivers #aging #health #Medicare… https://t.co/lXaWQsClG0,SeniorOnline,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['vision', 'Caregivers', 'aging', 'health', 'Medicare']","[URL(URL=https://t.co/l7pvCGHdPi, ExpandedURL=http://ow.ly/bYLH30f6K7G), URL(URL=https://t.co/lXaWQsClG0, ExpandedURL=https://twitter.com/i/web/status/967179867182829570)]"
Fri Feb 23 23:30:23 +0000 2018,967179862502006784,en,"4 reasons to recommend water with lemon 
1. It may help to keep the healthy skin.
2. It may help to keep the eyesig… https://t.co/CVgzhT76Q7",FiNC_en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/CVgzhT76Q7, ExpandedURL=https://twitter.com/i/web/status/967179862502006784)]"
Fri Feb 23 23:30:13 +0000 2018,967179820055629827,en,"We are excited to be carrying Nutra Gems CoQ10.300 in our office!
#lifetimewellnesscenter #wincitychiro… https://t.co/vBGGjVdynq",Chiro_Windsor,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['lifetimewellnesscenter', 'wincitychiro']","[URL(URL=https://t.co/vBGGjVdynq, ExpandedURL=https://twitter.com/i/web/status/967179820055629827)]"
Fri Feb 23 23:30:12 +0000 2018,967179815936606210,en,Is Your Head In The Clouds &amp; Feet In A River? https://t.co/TJoapPFDYP #stress #health #stressmanagement #tips #bizitalk,Girlnpurpledres,"<a href=""https://www.gremlinsocial.com"" rel=""nofollow"">Gremlin Social</a>","['stress', 'health', 'stressmanagement', 'tips', 'bizitalk']","[URL(URL=https://t.co/TJoapPFDYP, ExpandedURL=http://dld.bz/b9kAu)]"
Fri Feb 23 23:30:11 +0000 2018,967179812019286016,en,Please RT #health #fitness Are You Addicted to Controlling Your Image&amp;quot; (And What Happens If You...… https://t.co/uPmJQKT8wf,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","['health', 'fitness']","[URL(URL=https://t.co/uPmJQKT8wf, ExpandedURL=https://twitter.com/i/web/status/967179812019286016)]"
Fri Feb 23 23:30:06 +0000 2018,967179793463742465,en,"Please check out this free documentary about EPA refusing to acknowledge and clean up nuclear waste, subjecting res… https://t.co/64OIe28AGk",beauxbeautyblog,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/64OIe28AGk, ExpandedURL=https://twitter.com/i/web/status/967179793463742465)]"
Fri Feb 23 23:30:05 +0000 2018,967179789734957056,en,On Dealing With Soreness #health https://t.co/DRZouBQtkM https://t.co/UoIztWraDy,SlimFitWell,"<a href=""http://www.slim-fit-well.com"" rel=""nofollow"">slim-fit-well.com</a>",['health'],"[URL(URL=https://t.co/DRZouBQtkM, ExpandedURL=http://blog.myfitnesspal.com/watch/on-dealing-with-soreness/)]"
Fri Feb 23 23:30:04 +0000 2018,967179785133752325,en,RT @FashionBeyond40: I take Rejuvenate! Which Do You Need? #ad https://t.co/8wBFiIfIAR    #BeatTheChange with #Femarelle #health #menopause…,carollmorris1,"<a href=""http://gomenopause.com"" rel=""nofollow"">menopausev2</a>","['ad', 'BeatTheChange', 'Femarelle', 'health', 'menopause']","[URL(URL=https://t.co/8wBFiIfIAR, ExpandedURL=https://goo.gl/TvCB1T)]"
Fri Feb 23 23:30:00 +0000 2018,967179767140110336,en,#Canada Front-of-package #nutrition labels - Do you think it's a great idea? #health #sodium #vitamins #food https://t.co/hzAcV9UUML,lifeshumblehunt,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","['Canada', 'nutrition', 'health', 'sodium', 'vitamins', 'food']","[URL(URL=https://t.co/hzAcV9UUML, ExpandedURL=https://www.forbes.com/sites/christinatroitino/2018/02/20/canadas-proposed-front-of-package-nutrition-labels-take-aim-at-saturated-fat-sugar-and-sodium/#5dc67327499a)]"
Fri Feb 23 23:30:00 +0000 2018,967179765236097024,en,#YOUTH Do U desire Daily #Earth or #Eternal Stuff? #EarthStuff like; Climate Change or Women's Power! Or… https://t.co/H7ggjGnTu6,hendrickusofOur,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['YOUTH', 'Earth', 'Eternal', 'EarthStuff']","[URL(URL=https://t.co/H7ggjGnTu6, ExpandedURL=https://twitter.com/i/web/status/967179765236097024)]"
Fri Feb 23 23:29:53 +0000 2018,967179738845470722,es,Muy facil elimine los dolores musculares y de espalda https://t.co/4lUONVVnaP #Mariguanol #Health #Arthritis https://t.co/CtbQjgeHJE,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Mariguanol', 'Health', 'Arthritis']","[URL(URL=https://t.co/4lUONVVnaP, ExpandedURL=http://bit.ly/2vDKMcP)]"
Fri Feb 23 23:29:35 +0000 2018,967179660542009344,en,Now with new advancement in Epigenetics a person's genetic development and phenotypes can be altered through lifest… https://t.co/EdhmHc9ygc,GeorgeKotet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],"[URL(URL=https://t.co/EdhmHc9ygc, ExpandedURL=https://twitter.com/i/web/status/967179660542009344)]"
Fri Feb 23 23:29:18 +0000 2018,967179592791359488,en,"RT @UMCapital: This February, show your own #heart some love! 7 simple steps for a healthier you. #Health https://t.co/QqGZwkquYp",WillPowers06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['heart', 'Health']",[]
Fri Feb 23 23:29:16 +0000 2018,967179584792915969,en,RT @SylviaCox9: SHOCKING Daily Belly #FatLoss - https://t.co/tb1WZnNp7s - #WeightLoss #Diet #Health #Fitness #LoseWeight #Diets #On_Buy_7_2…,betterhealthyes,"<a href=""http://betterhealth.selfimprovedlifestyle.com"" rel=""nofollow"">M y Tweet Machine Bet</a>","['FatLoss', 'WeightLoss', 'Diet', 'Health', 'Fitness', 'LoseWeight', 'Diets']","[URL(URL=https://t.co/tb1WZnNp7s, ExpandedURL=http://Online-Buying.net)]"
Fri Feb 23 23:29:07 +0000 2018,967179545030819841,en,RT @RealNaturalNews: The lymphatic system - How it works and why cleansing it matter. https://t.co/8kA20TUaiw #lymphaticsystem #health,Aishanav,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['lymphaticsystem', 'health']","[URL(URL=https://t.co/8kA20TUaiw, ExpandedURL=http://bit.ly/2CE7AHM)]"
Fri Feb 23 23:28:54 +0000 2018,967179489557008384,en,RT @niecyisms: Pretty as a #Peach #Recipes  &amp; Treats Always in Season https://t.co/XbFuV5EFIx #ad #health #wellness #HealthyEating #snacks…,niecyisms,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Peach', 'Recipes', 'ad', 'health', 'wellness', 'HealthyEating', 'snacks']","[URL(URL=https://t.co/XbFuV5EFIx, ExpandedURL=http://www.niecyisms.com/2017/08/pretty-as-peach-recipes-and-treats.html)]"
Fri Feb 23 23:28:50 +0000 2018,967179475044716545,en,RT @HealingMB: Soda affects the body in a chain reaction of health hazards #SugarKills #Diabetes #Health #Poison #Diet #pop https://t.co/6x…,fibroidsupport,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","['SugarKills', 'Diabetes', 'Health', 'Poison', 'Diet', 'pop']",[]
Fri Feb 23 23:28:38 +0000 2018,967179424385953792,en,RT @wef: Living longer? The effect vegetarianism really has on our lifespans https://t.co/CAADHeJfBb #health https://t.co/u7cXHUvzqI,DrKynast,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",['health'],"[URL(URL=https://t.co/CAADHeJfBb, ExpandedURL=http://wef.ch/2FqPJY4)]"
Fri Feb 23 23:28:36 +0000 2018,967179414915244034,en,"Better Night's Sleep In 5 Easy Steps. Five simple ways that anyone can do to get a more peaceful, restful, night's… https://t.co/R9zugJ5X6U",odouglass11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[URL(URL=https://t.co/R9zugJ5X6U, ExpandedURL=https://twitter.com/i/web/status/967179414915244034)]"
Fri Feb 23 23:28:27 +0000 2018,967179377632006145,en,“Never want without giving.”  Tom Short. https://t.co/b7w4kQCw3y &amp; https://t.co/VD8QOal9tO #wealth #health… https://t.co/AT1X1ue3pV,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['wealth', 'health']","[URL(URL=https://t.co/b7w4kQCw3y, ExpandedURL=http://bit.ly/2lrgOl4), URL(URL=https://t.co/VD8QOal9tO, ExpandedURL=http://bit.ly/2lxFpnH), URL(URL=https://t.co/AT1X1ue3pV, ExpandedURL=https://twitter.com/i/web/status/967179377632006145)]"
Fri Feb 23 23:28:12 +0000 2018,967179316122431488,en,Must Read #Health #Tips: OMG! These 7 Signs Indicate That You Have Leukemia | Health Tips in Telugu | VTube Telugu  https://t.co/2N45WkgNah,blogspotpoint,"<a href=""http://www.wikitimes.net/"" rel=""nofollow"">wikitimes.net</a>","['Health', 'Tips']","[URL(URL=https://t.co/2N45WkgNah, ExpandedURL=http://viralhealth.info/omg-these-7-signs-indicate-that-you-have-leukemia-health-tips-in-telugu-vtube-telugu/)]"
Fri Feb 23 23:28:08 +0000 2018,967179299479433217,en,Please RT #health #fitness Three Good Spreads https://t.co/BhBchuTFKx https://t.co/GWVQWkDixJ,MagHealthFitnes,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']","[URL(URL=https://t.co/BhBchuTFKx, ExpandedURL=http://dlvr.it/QHbcJx)]"
Fri Feb 23 23:28:08 +0000 2018,967179298116288512,en,@scottsantens #tax spend on the betterment of society !! #health #socialsecurity #education #UBI #climatechange,SamLades,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['tax', 'health', 'socialsecurity', 'education', 'UBI', 'climatechange']",[]
Fri Feb 23 23:28:05 +0000 2018,967179284992454656,en,RT @niecyisms: 🤔Question- Do You Clean Your Water? 🥤https://t.co/KHgjsDAp4N #ad #ZeroWater #family #greenliving #environmental #health #wel…,niecyisms,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['ad', 'ZeroWater', 'family', 'greenliving', 'environmental', 'health']","[URL(URL=https://t.co/KHgjsDAp4N, ExpandedURL=http://www.niecyisms.com/2017/09/do-you-clean-your-water.html)]"
Fri Feb 23 23:28:01 +0000 2018,967179269578350593,en,"Did you know a pet can improve your health? They can relive stress, help reduce your blood pressure, keep you movin… https://t.co/7iDcHBfbqe",CompleteCareNJ,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/7iDcHBfbqe, ExpandedURL=https://twitter.com/i/web/status/967179269578350593)]"
Fri Feb 23 23:27:37 +0000 2018,967179167002517510,en,7 ways un-forgiveness could poison your life https://t.co/3DZXlq5jjg #forgiveness #health #happiness #personalgrowth,Susanjmccann,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['forgiveness', 'health', 'happiness', 'personalgrowth']","[URL(URL=https://t.co/3DZXlq5jjg, ExpandedURL=http://goo.gl/6WTf3V)]"
Fri Feb 23 23:27:33 +0000 2018,967179150493536262,en,I am eating an entire cantaloupe and this is the first vegetable I have eaten in over a week #health,DJLeppy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health'],[]
Fri Feb 23 23:27:33 +0000 2018,967179150493536262,en,I am eating an entire cantaloupe and this is the first vegetable I have eaten in over a week #health,DJLeppy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health'],[]
Fri Feb 23 23:27:18 +0000 2018,967179087121993728,en,Ready to make an investment in yourself? Find a #health coach. Not sure how? Check #blogpost &amp; find out #YouCanDoIt https://t.co/TdbLHGlkf5,2HeartsWellness,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","['health', 'blogpost', 'YouCanDoIt']","[URL(URL=https://t.co/TdbLHGlkf5, ExpandedURL=https://lnkd.in/eTW_Xrq)]"
Fri Feb 23 23:27:16 +0000 2018,967179080641777664,en,RT @StayYoungMedia: Is your kitchen sink dirtier than your bathroom sink? https://t.co/xbNehSYjiw #home #kitchen #health #wellness,drwoyce24,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['home', 'kitchen', 'health', 'wellness']","[URL(URL=https://t.co/xbNehSYjiw, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/447.mp3)]"
Fri Feb 23 23:27:06 +0000 2018,967179038899884033,en,RT @USANAinc: You skin will thank you if you eat these 22 healthy foods... https://t.co/sAkB5OrlEG #Skincare #Health #HealthyFood #WinterSk…,healthysuzi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['Skincare', 'Health', 'HealthyFood']","[URL(URL=https://t.co/sAkB5OrlEG, ExpandedURL=http://ow.ly/PZTd30ixEcf)]"
Fri Feb 23 23:26:57 +0000 2018,967178998596845569,en,"RT @tomorrowsman: No regrets, start achieving your goals today not tomorrow! 
#fitness #health #body #workout #success https://t.co/TOWEZWF…",NomKnots,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['fitness', 'health', 'body', 'workout', 'success']",[]
Fri Feb 23 23:26:40 +0000 2018,967178930288582657,en,12 Things Your Stool Says About Your Health https://t.co/l9Z4gPY0IR #Health #Poop #SocialCommentary #StoolColour https://t.co/LdveHWPECA,RenardMoreau,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['Health', 'Poop', 'SocialCommentary', 'StoolColour']","[URL(URL=https://t.co/l9Z4gPY0IR, ExpandedURL=http://bit.ly/2ERVblP)]"
Fri Feb 23 23:26:38 +0000 2018,967178919702130689,en,RT @BethFratesMD: Don't forget to love yourself .. #MentalHealth #Health #lifestyle #wellness #FridayFeeling #weekendvibes #happiness #Joy…,TechnoTim1337,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['MentalHealth', 'Health', 'lifestyle', 'wellness', 'FridayFeeling', 'weekendvibes', 'happiness', 'Joy']",[]
Fri Feb 23 23:26:37 +0000 2018,967178914555510784,en,RT @BethFratesMD: Don't forget to love yourself .. #MentalHealth #Health #lifestyle #wellness #FridayFeeling #weekendvibes #happiness #Joy…,teachtothebrain,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['MentalHealth', 'Health', 'lifestyle', 'wellness', 'FridayFeeling', 'weekendvibes', 'happiness', 'Joy']",[]
Fri Feb 23 23:26:33 +0000 2018,967178897317027840,en,"The long-term #health implications for tattoo collectors in The Saturday Paper today….
https://t.co/gMW0lQzPd1 short URL",MicheleTydd,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health'],"[URL(URL=https://t.co/gMW0lQzPd1, ExpandedURL=http://goo.gl/gQ2VMccontent_copyCopy)]"
