created_at,id,lang,text,user,source,hashtags,url
Tue Feb 20 21:29:16 +0000 2018,966062222077255686,en,RT @helpandcare: Do you have a brilliant idea that could help people in #Dorset to have their say about #health &amp; #social care services &amp; j…,kilgore_cliff,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","[Hashtag(Text='Dorset'), Hashtag(Text='health'), Hashtag(Text='social')]",[]
Tue Feb 20 21:29:08 +0000 2018,966062185863696386,en,Million Dollar Health secrets for life coaches! Listen https://t.co/fW58wlJp3U #health #coaching #fitness,JVCrum,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='health'), Hashtag(Text='coaching'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/fW58wlJp3U, ExpandedURL=http://bit.ly/2F3b1cO)]"
Tue Feb 20 21:29:02 +0000 2018,966062160995643397,en,"Preventing Burnout Quote: Your future is in your hands - you owe it to yourself. 

#Mind #Body #health… https://t.co/qs7ExK5c99",The_Energy_Aunt,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='Mind'), Hashtag(Text='Body'), Hashtag(Text='health')]","[URL(URL=https://t.co/qs7ExK5c99, ExpandedURL=https://twitter.com/i/web/status/966062160995643397)]"
Tue Feb 20 21:28:55 +0000 2018,966062132184997888,en,"Follow him Pllaz Amazing singer👇🎤
➡️@MohammedOSaad
➡️https://t.co/SWWIRc5iYq
#health  #architecture
#qanon… https://t.co/BLTFl0vBbP",NrMhammedSaad1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='health'), Hashtag(Text='architecture'), Hashtag(Text='qanon')]","[URL(URL=https://t.co/SWWIRc5iYq, ExpandedURL=https://www.instagram.com/mohammadsaadofficial/), URL(URL=https://t.co/BLTFl0vBbP, ExpandedURL=https://twitter.com/i/web/status/966062132184997888)]"
Tue Feb 20 21:28:50 +0000 2018,966062112278827015,en,Sunrise Academy needs your help!! https://t.co/kHXKTykpMD #psychology #health #houston #philanthropy #noew2017 #sdgs #csr #mentalhealth,grouptherapy33,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","[Hashtag(Text='psychology'), Hashtag(Text='health'), Hashtag(Text='houston'), Hashtag(Text='philanthropy'), Hashtag(Text='noew2017'), Hashtag(Text='sdgs'), Hashtag(Text='csr'), Hashtag(Text='mentalhealth')]","[URL(URL=https://t.co/kHXKTykpMD, ExpandedURL=https://youtu.be/PtzCjgvq13c)]"
Tue Feb 20 21:28:45 +0000 2018,966062090132836352,und,RT @SkinnyChef: #eatclean   #healthyfood   #cleaneating   #health   #nutrition   #healthylifestyle https://t.co/ttRbvCFY5F,flavolution,"<a href=""http://flaveshop.com"" rel=""nofollow"">Flav_Tweets</a>","[Hashtag(Text='eatclean'), Hashtag(Text='healthyfood'), Hashtag(Text='cleaneating'), Hashtag(Text='health'), Hashtag(Text='nutrition'), Hashtag(Text='healthylifestyle')]",[]
Tue Feb 20 21:28:34 +0000 2018,966062043747905536,en,@JanetJansson's research highlighted in recent @geekwire article #microbiome #WomenInScience #health @PNNLab https://t.co/TmZFhcG8Uj,bioPNNL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='microbiome'), Hashtag(Text='WomenInScience'), Hashtag(Text='health')]","[URL(URL=https://t.co/TmZFhcG8Uj, ExpandedURL=https://twitter.com/geekwire/status/965366566899494912)]"
Tue Feb 20 21:28:27 +0000 2018,966062012743725056,und,#multilanguage #multivitamin #health #vitamins #supplements #wellness,dcoopervitamins,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='multilanguage'), Hashtag(Text='multivitamin'), Hashtag(Text='health'), Hashtag(Text='vitamins'), Hashtag(Text='supplements'), Hashtag(Text='wellness')]",[]
Tue Feb 20 21:28:21 +0000 2018,966061991008890883,en,When you just look stunning! #crowd #score #sports #fitness #tagblender #gym #train #health… https://t.co/EvqUTdmfNK,hananj91248,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='crowd'), Hashtag(Text='score'), Hashtag(Text='sports'), Hashtag(Text='fitness'), Hashtag(Text='tagblender'), Hashtag(Text='gym'), Hashtag(Text='train'), Hashtag(Text='health')]","[URL(URL=https://t.co/EvqUTdmfNK, ExpandedURL=https://www.instagram.com/p/BfbvDq4FtMk/)]"
Tue Feb 20 21:28:19 +0000 2018,966061979218661376,en,#GlobalShapers: RT wef: A new report says we should tax meat-eaters like smokers https://t.co/8uFkGQHyQO #health https://t.co/9BzsNxnIp5,ShayaniW,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='GlobalShapers'), Hashtag(Text='health')]","[URL(URL=https://t.co/8uFkGQHyQO, ExpandedURL=http://wef.ch/2EEtX1I)]"
Tue Feb 20 21:28:04 +0000 2018,966061917709086721,en,RT @MomPoweredMedia: Find Out the Truth About Tap Water #Health https://t.co/oh7TLrzacj https://t.co/qwfWhnLisZ,guerreroabbie,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>",[Hashtag(Text='Health')],"[URL(URL=https://t.co/oh7TLrzacj, ExpandedURL=http://mompoweredmedia.com/truth-about-tap-water/)]"
Tue Feb 20 21:27:59 +0000 2018,966061898742616065,en,RT @PwCHealth: Fantastic initiative by our #PwC team - a tool that creates a 'virtual you' to accelerate #health insights and uses lifestyl…,suzzette_martin,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='PwC'), Hashtag(Text='health')]",[]
Tue Feb 20 21:27:57 +0000 2018,966061887635980289,en,RT @HealingMB: SuperFood - Foods that benefit your Body #Nutrition #Health #Wellness #Healing https://t.co/NWTxa72gK0,jsoto1972,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Nutrition'), Hashtag(Text='Health'), Hashtag(Text='Wellness'), Hashtag(Text='Healing')]",[]
Tue Feb 20 21:27:55 +0000 2018,966061880870612993,en,"Ultra-processed foods may be linked to cancer, says study https://t.co/Tz6dJeXW9R #health #publichealth",StevenSCGA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='publichealth')]","[URL(URL=https://t.co/Tz6dJeXW9R, ExpandedURL=https://www.theguardian.com/science/2018/feb/14/ultra-processed-foods-may-be-linked-to-cancer-says-study?CMP=share_btn_tw)]"
Tue Feb 20 21:27:51 +0000 2018,966061861698527233,en,Accenture's Phil Poley helps clients navigate the future of Medicaid managed care. #Medicaid #Health #ManagedCare… https://t.co/hhSWG76UXf,Rob_Oito,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","[Hashtag(Text='Medicaid'), Hashtag(Text='Health'), Hashtag(Text='ManagedCare')]","[URL(URL=https://t.co/hhSWG76UXf, ExpandedURL=https://twitter.com/i/web/status/966061861698527233)]"
Tue Feb 20 21:27:40 +0000 2018,966061819184996352,en,RT @Gurpreet__S: Albertsons planned acquisition of Rite Aide is an exciting retail #deal with a lot of implications for the #health industr…,suzzette_martin,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='deal'), Hashtag(Text='health')]",[]
Tue Feb 20 21:27:25 +0000 2018,966061755188350976,en,RT @HealingMB: The body Heals when we Sleep - 10 Health Benefits #sleep #healing #health #mindfulness #wellness https://t.co/qV3UYglnK9,jsoto1972,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='sleep'), Hashtag(Text='healing'), Hashtag(Text='health'), Hashtag(Text='mindfulness'), Hashtag(Text='wellness')]",[]
Tue Feb 20 21:27:08 +0000 2018,966061685139177472,en,RT @ACSLLP: Our #Health #SocialCare team pleased to have supported @CareEngland in winning the right to intervene in the Court of Appeal’s…,drjanetownson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Health'), Hashtag(Text='SocialCare')]",[]
Tue Feb 20 21:27:01 +0000 2018,966061653853986817,en,"Electronic skin animates heartbeat on the back of your hand.
#Biotechnology #heart #health #Science #innovation… https://t.co/tCYsipjM1d",Dot_Medical,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Biotechnology'), Hashtag(Text='heart'), Hashtag(Text='health'), Hashtag(Text='Science'), Hashtag(Text='innovation')]","[URL(URL=https://t.co/tCYsipjM1d, ExpandedURL=https://twitter.com/i/web/status/966061653853986817)]"
Tue Feb 20 21:26:56 +0000 2018,966061634144948224,en,"RT @GivingTimes: NEWS: Family Fundraiser At @bigbeachcafe For #Portslade Mum’s Cancer Treatment

#fundraising #health #familyfun

https://t…",bigbeachcafe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Portslade'), Hashtag(Text='fundraising'), Hashtag(Text='health'), Hashtag(Text='familyfun')]",[]
Tue Feb 20 21:26:49 +0000 2018,966061602498899969,en,"#UNICEF: 1 Million #Babies Live Less Than a #Day Due to Poor #Health Care
https://t.co/7PUeVxRKEt https://t.co/9zxp8xMi4c",Gjallarhornet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='UNICEF'), Hashtag(Text='Babies'), Hashtag(Text='Day'), Hashtag(Text='Health')]","[URL(URL=https://t.co/7PUeVxRKEt, ExpandedURL=http://www.newsweek.com/each-year-1-million-babies-live-less-day-says-unicef-812924)]"
Tue Feb 20 21:26:44 +0000 2018,966061581191663616,en,"Get to Know Right On Brands, Inc.
$RTON @RightOnBrands #Hemp #CBD #health #Water #Cannabis
https://t.co/DBKLb2a2w1",smallcapvoice,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Hemp'), Hashtag(Text='CBD'), Hashtag(Text='health'), Hashtag(Text='Water'), Hashtag(Text='Cannabis')]","[URL(URL=https://t.co/DBKLb2a2w1, ExpandedURL=https://smallcapvoice.com/blog/get-to-know-right-on-brands-inc-get-to-know-right-on-brands-inc/)]"
Tue Feb 20 21:26:42 +0000 2018,966061572245291008,en,"RT @PaleoRanch: Do your Squats. Drink your Water. Eat PALEO Ranch®.
🤤💪
#paleo #crossfit #fitness #health #food #jerky https://t.co/LuqVkK1b…",BAncypowic,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='paleo'), Hashtag(Text='crossfit'), Hashtag(Text='fitness'), Hashtag(Text='health'), Hashtag(Text='food'), Hashtag(Text='jerky')]",[]
Tue Feb 20 21:26:37 +0000 2018,966061554184617984,en,"Thanks Josh SeefriedFebruary 20, 2018 at 10:26PM for the follow! Prosper in good #health and strive to beat old #fitness #goals",younessedouzani,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='goals')]",[]
Tue Feb 20 21:26:30 +0000 2018,966061525860405248,en,Say goodbye to bad posture and neck pains https://t.co/I4rLHGJIpv #MashableVideo #Strength #Fitness #Health #Tech,GamerGeekNews,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","[Hashtag(Text='MashableVideo'), Hashtag(Text='Strength'), Hashtag(Text='Fitness'), Hashtag(Text='Health'), Hashtag(Text='Tech')]","[URL(URL=https://t.co/I4rLHGJIpv, ExpandedURL=https://mashable.com/2018/02/20/fitneck-pro-exercise-better-posture/)]"
Tue Feb 20 21:26:05 +0000 2018,966061420445143041,en,I Pledge Allegiance to the Flag of the United States of Predation https://t.co/yaH8qJMFXJ #health https://t.co/5kxicddG6i,crwriter1,"<a href=""https://www.mytweetpack.com"" rel=""nofollow"">myTweetPack</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/yaH8qJMFXJ, ExpandedURL=https://joycebowen.wordpress.com/2017/09/17/i-pledge-allegiance-to-the-flag-of-the-united-states-of-predation/)]"
Tue Feb 20 21:26:03 +0000 2018,966061411465035777,en,"RT @yogastrike: Find out about the basics of #yoga for #health &amp; #wellness, and easily see the yoga places near you at https://t.co/Cul8wvp…",Tweets4Yoga,"<a href=""http://www.bytecrew.com"" rel=""nofollow"">Tweets4Yoga</a>","[Hashtag(Text='yoga'), Hashtag(Text='health'), Hashtag(Text='wellness')]",[]
Tue Feb 20 21:26:02 +0000 2018,966061407241371650,en,"Find out about the basics of #yoga for #health &amp; #wellness, and easily see the yoga places near you at… https://t.co/JVIRJbkcA0",yogastrike,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='yoga'), Hashtag(Text='health'), Hashtag(Text='wellness')]","[URL(URL=https://t.co/JVIRJbkcA0, ExpandedURL=https://twitter.com/i/web/status/966061407241371650)]"
Tue Feb 20 21:25:51 +0000 2018,966061360810520579,en,"#Amazon has quietly launched an exclusive line of over-the-counter #health products, via @CNBC… https://t.co/0xaGDeRkSJ",RobShiveley,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='Amazon'), Hashtag(Text='health')]","[URL(URL=https://t.co/0xaGDeRkSJ, ExpandedURL=https://twitter.com/i/web/status/966061360810520579)]"
Tue Feb 20 21:25:50 +0000 2018,966061354007302144,en,"The #turmeric from my company definitely improved my memory and eased my hideous cramps 1000fold 

 #SpiceOfLife… https://t.co/311Fgp9Jgf",Tenia_37,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='turmeric'), Hashtag(Text='SpiceOfLife')]","[URL(URL=https://t.co/311Fgp9Jgf, ExpandedURL=https://twitter.com/i/web/status/966061354007302144)]"
Tue Feb 20 21:25:42 +0000 2018,966061320973021191,en,RT @wef: A new report says we should tax meat-eaters like smokers https://t.co/q2hTKpYZxW #health https://t.co/7pQZmcRgG2,glowampq,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/q2hTKpYZxW, ExpandedURL=http://wef.ch/2EEtX1I)]"
Tue Feb 20 21:25:39 +0000 2018,966061310701195264,en,Google’s new AI algorithm predicts heart disease by looking at your eyes #AI #bigdata #health #medecine… https://t.co/AjyrI6c8RI,sly,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='AI'), Hashtag(Text='bigdata'), Hashtag(Text='health'), Hashtag(Text='medecine')]","[URL(URL=https://t.co/AjyrI6c8RI, ExpandedURL=https://twitter.com/i/web/status/966061310701195264)]"
Tue Feb 20 21:25:39 +0000 2018,966061308436197376,en,#health #beauty Buy Now: $169.96 SPARTAN PERFORM TATTOO DESTROYER ALL NATURAL REMOVAL FADING SYSTEM 10 MONTH… https://t.co/bxD9a2nKp9,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/bxD9a2nKp9, ExpandedURL=https://twitter.com/i/web/status/966061308436197376)]"
Tue Feb 20 21:25:27 +0000 2018,966061259220246533,en,You need sugar for energy but don't over do it. It's also a weight gainer. #food #health #fitness #cooking #fruit https://t.co/ewmdMb5aEI,DavidDriscollDD,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","[Hashtag(Text='food'), Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='cooking'), Hashtag(Text='fruit')]",[]
Tue Feb 20 21:25:09 +0000 2018,966061186096750592,en,RT @KidsPartnership: A7. Read more about how the use of #telehealth can improve Children’s Access to #Health Care: https://t.co/8ldYKdO5BT…,sbh4all,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='telehealth'), Hashtag(Text='Health')]","[URL(URL=https://t.co/8ldYKdO5BT, ExpandedURL=http://www.childrenspartnership.org/priorities/digital-health-tools/telehealth/)]"
Tue Feb 20 21:25:08 +0000 2018,966061182007365633,en,"Don't be the loudest voice, be the voice everybody wants to learn from. 
#wisdom #quote #knowledge #accountable… https://t.co/edsok55Qhb",tomorrowsman,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","[Hashtag(Text='wisdom'), Hashtag(Text='quote'), Hashtag(Text='knowledge'), Hashtag(Text='accountable')]","[URL(URL=https://t.co/edsok55Qhb, ExpandedURL=https://twitter.com/i/web/status/966061182007365633)]"
Tue Feb 20 21:25:08 +0000 2018,966061178098208769,en,Want to slim down? Consider switching out unhealthy snacks for these slimming choices.  https://t.co/AxqoaYHIVf #slimdown #health,RecoveryHeroes,"<a href=""http://socialfive.com"" rel=""nofollow"">Social5</a>","[Hashtag(Text='slimdown'), Hashtag(Text='health')]","[URL(URL=https://t.co/AxqoaYHIVf, ExpandedURL=http://bestrecipesmag.com/7-slimming-snacks/?utm_source=s5_twitter_one_liner&utm_medium=twitter&utm_campaign=s5_85317)]"
Tue Feb 20 21:25:05 +0000 2018,966061167369183232,en,DO NOT TAKE THIS LIGHTLY… Mold can spread quickly and produce serious allergens and irritants and has the potential… https://t.co/8mnih4rv8D,servprofontana,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/8mnih4rv8D, ExpandedURL=https://twitter.com/i/web/status/966061167369183232)]"
Tue Feb 20 21:25:02 +0000 2018,966061155193155584,en,"SUCCESSFUL AGING: Lifelong Learning and Growth
https://t.co/tpSFqU43Z3 
#lifestyle #health #Seniors #millennials… https://t.co/XDdRPgRfwh",MassCreativity,"<a href=""https://social.zoho.com"" rel=""nofollow"">ZohoTwitterApp</a>","[Hashtag(Text='lifestyle'), Hashtag(Text='health'), Hashtag(Text='Seniors'), Hashtag(Text='millennials')]","[URL(URL=https://t.co/tpSFqU43Z3, ExpandedURL=http://bit.ly/2olWsvt), URL(URL=https://t.co/XDdRPgRfwh, ExpandedURL=https://twitter.com/i/web/status/966061155193155584)]"
Tue Feb 20 21:24:54 +0000 2018,966061123026997250,en,"#Refugees must navigate a complicated path to equitable #Health outcomes. More time, education, support needed for… https://t.co/IMA23Laof9",JPCRR,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Refugees'), Hashtag(Text='Health')]","[URL(URL=https://t.co/IMA23Laof9, ExpandedURL=https://twitter.com/i/web/status/966061123026997250)]"
Tue Feb 20 21:24:52 +0000 2018,966061114420318208,en,RT @HealingMB: Stress Kills ..Stress impacts our Mental Health #mindfulness #healing #mentalhealth #health #SressKills https://t.co/sM2qFh1…,ChungHiep,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='mindfulness'), Hashtag(Text='healing'), Hashtag(Text='mentalhealth'), Hashtag(Text='health'), Hashtag(Text='SressKills')]",[]
Tue Feb 20 21:24:51 +0000 2018,966061109684908038,en,"RT @CBSMiami: Drinking alcohol is better than exercise for living past 90, a new study claims. https://t.co/JVoa2k9kt5 #health #longlife",MaryDram,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='health'), Hashtag(Text='longlife')]","[URL(URL=https://t.co/JVoa2k9kt5, ExpandedURL=http://cbsloc.al/2ohLp5c)]"
Tue Feb 20 21:24:41 +0000 2018,966061066013716480,en,RT @COproviders: So happy to partner with @KeepOregonWell #health https://t.co/PUQvNVh0D3,KeepOregonWell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/PUQvNVh0D3, ExpandedURL=https://twitter.com/keeporegonwell/status/963540343340679168)]"
Tue Feb 20 21:24:39 +0000 2018,966061059512651776,en,Why can't the U.S. treat gun violence as a public-health problem? @sarahzhang on the 1996 bill that is still chilli… https://t.co/7aVxwtKJTU,StevenSCGA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[URL(URL=https://t.co/7aVxwtKJTU, ExpandedURL=https://twitter.com/i/web/status/966061059512651776)]"
Tue Feb 20 21:24:37 +0000 2018,966061051182755841,und,#ThinkOfTheCarers https://t.co/m3sO4pXnxE #Health #BloggersWanted #BloggersRequired #Blog #Blogging,SassyWyatt,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='ThinkOfTheCarers'), Hashtag(Text='Health'), Hashtag(Text='BloggersWanted'), Hashtag(Text='BloggersRequired'), Hashtag(Text='Blog'), Hashtag(Text='Blogging')]","[URL(URL=https://t.co/m3sO4pXnxE, ExpandedURL=http://www.thinkingoutloud-sassystyle.com/think-of-the-carers/)]"
Tue Feb 20 21:24:37 +0000 2018,966061050180358144,en,"#Women are disproportionately diagnosed with anxiety disorders, especially as we age. Knowing strategies to reduce… https://t.co/BPKfkdpGFN",alexa_carl1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='Women')],"[URL(URL=https://t.co/BPKfkdpGFN, ExpandedURL=https://twitter.com/i/web/status/966061050180358144)]"
